0.0500000000000007	2.80839618692425
0.100000000000001	5.62391123151572
0.15	8.44643134209731
0.2	11.2760379170144
0.25	14.771984242297
0.300000000000001	18.2786935918757
0.350000000000001	21.7962157468174
0.4	25.32444259315
0.45	27.9069454678971
0.5	30.495283259134
0.550000000000001	33.0894757643729
0.600000000000001	35.6892599072778
0.65	37.6065767513258
0.7	39.5270943350592
0.75	41.4508206800724
0.800000000000001	43.3773569124712
0.850000000000001	44.4771554514965
0.9	45.5780032519076
0.95	46.679901815991
1	47.7824784409852
1.05	48.450706336758
1.1	49.1193207743472
1.15	49.7883220892486
1.2	50.4575008618507
1.25	50.3834583176758
1.3	50.309420512297
1.35	50.2353874452595
1.4	50.1611784072085
1.45	49.7005812221873
1.5	49.2401548835384
1.55	48.7799118165274
1.6	48.3196332062618
1.65	47.4565958348651
1.7	46.5942026592034
1.75	45.7324529582778
1.8	44.8711276215525
1.85	43.7054505714624
1.9	42.5409503313819
1.95	41.3776251201357
2	40.2153182112046
2.05	38.7375244982641
2.1	37.2616257239524
2.15	35.7876182458542
2.2	34.3153460601764
2.25	32.5622156246294
2.3	30.8117585466787
2.35	29.0639687160584
2.4	27.3186863630497
2.45	25.3502814559826
2.5	23.3852567320143
2.55	21.4236034918399
2.6	19.4651887925504
2.65	17.3257880290644
2.7	15.1903936575568
2.75	13.0589944345792
2.8	10.9314906425713
2.85	8.62263962690208
2.9	6.31847192991007
2.95	4.01897331642905
3	1.72402967905037
3.05	-0.730460505124506
3.1	-3.17963674879328
3.15	-5.62351629021611
3.2	-8.06220976488261
3.25	-10.6323203713709
3.3	-13.1965796566323
3.35	-15.7550075803309
3.4	-18.3073135689783
3.45	-20.6160037777893
3.5	-22.91995039447
3.55	-25.2191680237769
3.6	-27.5138429742871
3.65	-30.0724879731381
3.7	-32.62528331441
3.75	-35.1722490357157
3.8	-37.7136705971387
3.85	-40.6187116419081
3.9	-43.5161785875191
3.95	-46.4061010164931
4	-49.2885113111834
4.05	-52.1699343958762
4.1	-55.0438670499799
4.15	-57.9103384433107
4.2	-60.7696699117567
4.25	-64.0237790571998
4.3	-67.2682192674869
4.35	-70.5031008171122
4.4	-73.7280023307867
4.45	-76.4554039519961
4.5	-79.1760192296247
4.55	-81.8898734609545
4.6	-84.5970076138857
4.65	-87.3203342222749
4.7	-90.0368610255251
4.75	-92.7466134592744
4.8	-95.4497715471051
4.85	-98.4954341550915
4.9	-101.532550777016
4.95	-104.561157331939
5	-107.581289537908
