2.5e-005	1.2232e-007
0.025025	0.122198
0.050025	0.484036
0.075025	1.07348
0.100025	1.87257
0.125025	2.85967
0.150025	4.01136
0.175025	5.30393
0.200025	6.71442
0.225025	8.22121
0.250025	9.80438
0.275025	11.4458
0.300025	13.1293
0.325025	14.8404
0.350025	16.5664
0.375025	18.2962
0.400025	20.0199
0.425025	21.7291
0.450025	23.4166
0.475025	25.0761
0.500025	26.7023
0.525025	28.2906
0.550025	29.8373
0.575025	31.3391
0.600025	32.7935
0.625025	34.1984
0.650025	35.552
0.675025	36.853
0.700025	38.1005
0.725025	39.2937
0.750025	40.4323
0.775025	41.5159
0.800025	42.5446
0.825025	43.5184
0.850025	44.4376
0.875025	45.3026
0.900025	46.1138
0.925025	46.872
0.950025	47.5777
0.975025	48.2315
1.00003	48.8344
1.02503	49.3871
1.05003	49.8905
1.07503	50.3454
1.10003	50.7528
1.12503	51.1135
1.15003	51.4285
1.17502	51.6987
1.20002	51.9251
1.22502	52.1086
1.25002	52.2502
1.27502	52.3508
1.30002	52.4112
1.32502	52.4326
1.35002	52.4157
1.37502	52.3614
1.40002	52.2707
1.42502	52.1445
1.45002	51.9836
1.47502	51.7888
1.50002	51.561
1.52502	51.301
1.55002	51.0096
1.57502	50.6877
1.60002	50.3359
1.62502	49.9551
1.65002	49.546
1.67502	49.1093
1.70002	48.6457
1.72502	48.1559
1.75002	47.6406
1.77502	47.1005
1.80002	46.5362
1.82502	45.9484
1.85002	45.3376
1.87502	44.7045
1.90002	44.0496
1.92502	43.3736
1.95002	42.677
1.97502	41.9603
2.00002	41.2241
2.02502	40.4689
2.05002	39.6952
2.07502	38.9036
2.10002	38.0944
2.12502	37.2681
2.15002	36.4253
2.17502	35.5664
2.20002	34.6917
2.22502	33.8018
2.25002	32.8971
2.27502	31.9779
2.30002	31.0446
2.32502	30.0977
2.35002	29.1375
2.37502	28.1643
2.40002	27.1786
2.42502	26.1807
2.45002	25.1709
2.47502	24.1495
2.50002	23.1169
2.52502	22.0734
2.55002	21.0193
2.57502	19.9549
2.60002	18.8804
2.62502	17.7963
2.65002	16.7026
2.67502	15.5998
2.70002	14.488
2.72502	13.3676
2.75002	12.2388
2.77502	11.1018
2.80002	9.95679
2.82502	8.80413
2.85002	7.64399
2.87502	6.47659
2.90002	5.30215
2.92502	4.12088
2.95002	2.93298
2.97502	1.73864
3.00002	0.538078
3.02502	-0.66853
3.05002	-1.881
3.07502	-3.09914
3.10002	-4.32279
3.12502	-5.55176
3.15002	-6.7859
3.17502	-8.02503
3.20002	-9.269
3.22502	-10.5176
3.25002	-11.7708
3.27502	-13.0284
3.30002	-14.2902
3.32502	-15.5561
3.35002	-16.8259
3.37502	-18.0996
3.40002	-19.3769
3.42502	-20.6578
3.45002	-21.9422
3.47502	-23.2298
3.50002	-24.5207
3.52502	-25.8146
3.55002	-27.1115
3.57502	-28.4112
3.60002	-29.7137
3.62502	-31.0188
3.65002	-32.3265
3.67502	-33.6366
3.70002	-34.949
3.72502	-36.2636
3.75002	-37.5804
3.77502	-38.8993
3.80002	-40.2201
3.82502	-41.5428
3.85002	-42.8673
3.87502	-44.1934
3.90002	-45.5213
3.92502	-46.8506
3.95002	-48.1814
3.97502	-49.5136
4.00002	-50.8472
4.02502	-52.1819
4.05002	-53.5179
4.07502	-54.8549
4.10002	-56.193
4.12502	-57.532
4.15002	-58.872
4.17502	-60.2128
4.20002	-61.5544
4.22502	-62.8967
4.25002	-64.2396
4.27502	-65.5832
4.30002	-66.9273
4.32502	-68.2719
4.35002	-69.617
4.37502	-70.9624
4.40002	-72.3082
4.42502	-73.6543
4.45002	-75.0006
4.47502	-76.3471
4.50002	-77.6938
4.52502	-79.0405
4.55002	-80.3873
4.57502	-81.7342
4.60002	-83.081
4.62502	-84.4277
4.65002	-85.7743
4.67502	-87.1208
4.70003	-88.467
4.72503	-89.8131
4.75003	-91.1589
4.77503	-92.5044
4.80003	-93.8495
4.82503	-95.1943
4.85003	-96.5387
4.87503	-97.8826
4.90003	-99.2261
4.92503	-100.569
4.95003	-101.912
4.97503	-103.253
